antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Temp_Category_Warm', 'High_Humidity'})","frozenset({'Wind_Category_Calm', 'High_Temp'})",0.12452785646836638,0.28257790368271957,0.08864494806421153,0.7118483412322275,2.5191224506764542,1.0,0.05345612743327796,2.48973786715372,0.6888127411619794,0.27835433654558933,0.5983512910364317,0.5127746300981522
"frozenset({'High_Humidity', 'High_Temp'})","frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})",0.22981586402266288,0.13715769593956562,0.08864494806421153,0.38572162300975865,2.812249216986812,1.0,0.05712393366450257,1.4046437842856738,0.8366995729831489,0.3184902459711621,0.2880757305251266,0.51601055332932
frozenset({'Temp_Category_Warm'}),"frozenset({'High_Humidity', 'Wind_Category_Calm', 'High_Temp'})",0.21458923512747877,0.14624645892351273,0.08864494806421153,0.4130913091309131,2.8246243510549602,1.0,0.057262032303712684,1.4546616098191694,0.822462145453192,0.3256721595836948,0.3125548971321852,0.5096126440731241
frozenset({'High_Humidity'}),"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm', 'High_Temp'})",0.5347025495750708,0.13255429650613787,0.08864494806421153,0.16578366445916118,1.2506849557417752,1.0,0.01776782776524971,1.0398330343549074,0.43077418844888715,0.15320277437780497,0.03830714455000864,0.41726404950473645
frozenset({'High_Temp'}),"frozenset({'High_Humidity', 'Temp_Category_Warm', 'Wind_Category_Calm'})",0.5504013220018886,0.09147780925401322,0.08864494806421153,0.1610551147330045,1.7605921703458245,1.0,0.03829544091696605,1.08293429842754,0.9608775767253885,0.16023042457862174,0.07658294556554683,0.5650436863987603
"frozenset({'Temp_Category_Hot', 'High_Humidity', 'Humidity_Category_Moderate'})",frozenset({'High_Temp'}),0.05476864966949953,0.5504013220018886,0.05476864966949953,1.0,1.816856101222389,1.0,0.024623912487148687,inf,0.4756493506493506,0.09950675530774179,1.0,0.5497533776538709
"frozenset({'High_Humidity', 'Humidity_Category_Moderate', 'High_Temp'})",frozenset({'Temp_Category_Hot'}),0.07625118035882908,0.23961284230406044,0.05476864966949953,0.7182662538699691,2.9976116762494476,1.0,0.036497887614680945,2.698956614678995,0.7214094045489394,0.20976491862567814,0.629486448740512,0.4734188412206988
"frozenset({'Temp_Category_Hot', 'High_Humidity', 'High_Temp'})",frozenset({'Humidity_Category_Moderate'}),0.10753068932955619,0.29957507082152973,0.05476864966949953,0.5093304061470911,1.7001762020796518,1.0,0.022555135798109825,1.4274879429118266,0.4614451883303159,0.15544388609715243,0.2994686890593455,0.34607576256921146
"frozenset({'Temp_Category_Hot', 'Humidity_Category_Moderate'})","frozenset({'High_Humidity', 'High_Temp'})",0.09313031161473088,0.22981586402266288,0.05476864966949953,0.5880861850443599,2.558945125678386,1.0,0.03336582663906031,1.8697701024188278,0.6717767507304527,0.20422535211267606,0.46517489037483795,0.41320077100189234
"frozenset({'High_Humidity', 'Humidity_Category_Moderate'})","frozenset({'Temp_Category_Hot', 'High_Temp'})",0.14435788479697828,0.23961284230406044,0.05476864966949953,0.3793949304987735,1.5833664291554723,1.0,0.02017864658429345,1.2252351697788328,0.4305938750172438,0.16636787378988882,0.1838301538630253,0.303983179535101
"frozenset({'Humidity_Category_Moderate', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'High_Humidity'})",0.16288951841359772,0.10753068932955619,0.05476864966949953,0.33623188405797105,3.1268457977377944,1.0,0.037253027469925926,1.344549834852852,0.8125437598459652,0.25396825396825395,0.25625664882146953,0.42278114510253106
"frozenset({'Temp_Category_Hot', 'High_Humidity'})","frozenset({'Humidity_Category_Moderate', 'High_Temp'})",0.10753068932955619,0.16288951841359772,0.05476864966949953,0.5093304061470911,3.1268457977377944,1.0,0.037253027469925926,1.7060573796984622,0.7621426193397152,0.25396825396825395,0.41385324321463,0.42278114510253106
"frozenset({'Temp_Category_Hot', 'High_Temp'})","frozenset({'High_Humidity', 'Humidity_Category_Moderate'})",0.23961284230406044,0.14435788479697828,0.05476864966949953,0.22857142857142856,1.5833664291554725,1.0,0.02017864658429345,1.1091657048928059,0.4845350822725862,0.16636787378988882,0.09842145714679856,0.303983179535101
"frozenset({'High_Humidity', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'Humidity_Category_Moderate'})",0.22981586402266288,0.09313031161473088,0.05476864966949953,0.23831535695942477,2.558945125678386,1.0,0.03336582663906031,1.190610440516601,0.7909978200554894,0.20422535211267606,0.1600947161473704,0.41320077100189234
frozenset({'Humidity_Category_Moderate'}),"frozenset({'Temp_Category_Hot', 'High_Humidity', 'High_Temp'})",0.29957507082152973,0.10753068932955619,0.05476864966949953,0.18282111899133177,1.7001762020796518,1.0,0.022555135798109825,1.092134575931334,0.5879654649419477,0.15544388609715243,0.08436192568371416,0.34607576256921146
frozenset({'Temp_Category_Hot'}),"frozenset({'High_Humidity', 'Humidity_Category_Moderate', 'High_Temp'})",0.23961284230406044,0.07625118035882908,0.05476864966949953,0.22857142857142856,2.997611676249447,1.0,0.036497887614680945,1.1974521736089252,0.8763970816516611,0.20976491862567814,0.16489357818261471,0.4734188412206988
frozenset({'High_Temp'}),"frozenset({'Temp_Category_Hot', 'High_Humidity', 'Humidity_Category_Moderate'})",0.5504013220018886,0.05476864966949953,0.05476864966949953,0.09950675530774179,1.816856101222389,1.0,0.024623912487148687,1.0496817781831682,1.0,0.09950675530774179,0.04733032354735121,0.5497533776538709
"frozenset({'Temp_Category_Hot', 'High_Humidity', 'Humidity_Category_Humid'})",frozenset({'High_Temp'}),0.05276203966005666,0.5504013220018886,0.05276203966005666,1.0,1.816856101222389,1.0,0.023721743279645397,inf,0.4746417445482866,0.09586103366931159,1.0,0.5479305168346558
"frozenset({'Temp_Category_Hot', 'Humidity_Category_Humid', 'High_Temp'})",frozenset({'High_Humidity'}),0.05276203966005666,0.5347025495750708,0.05276203966005666,1.0,1.8701986754966888,1.0,0.02455004253304336,inf,0.49121495327102804,0.09867549668874173,1.0,0.5493377483443709
"frozenset({'Temp_Category_Hot', 'High_Humidity', 'High_Temp'})",frozenset({'Humidity_Category_Humid'}),0.10753068932955619,0.34006137865911235,0.05276203966005666,0.4906695938529089,1.4428853867135871,1.0,0.016195005198483083,1.295698456986096,0.3439269630125391,0.13363228699551571,0.22821548902197183,0.3229120270548821
"frozenset({'High_Humidity', 'Humidity_Category_Humid', 'High_Temp'})",frozenset({'Temp_Category_Hot'}),0.14660056657223797,0.23961284230406044,0.05276203966005666,0.35990338164251207,1.5020204183622474,1.0,0.01763466122029709,1.1879255973061094,0.3916455484697429,0.1582300884955752,0.1581964373293018,0.2900502129887437
"frozenset({'Temp_Category_Hot', 'Humidity_Category_Humid'})","frozenset({'High_Humidity', 'High_Temp'})",0.05276203966005666,0.22981586402266288,0.05276203966005666,1.0,4.351309707241911,1.0,0.04063648592798273,inf,0.8130841121495328,0.22958397534668726,1.0,0.6147919876733436
"frozenset({'Temp_Category_Hot', 'High_Humidity'})","frozenset({'Humidity_Category_Humid', 'High_Temp'})",0.10753068932955619,0.14660056657223797,0.05276203966005666,0.4906695938529089,3.346982930049794,1.0,0.03699797968044042,1.675532077268731,0.7857115594063141,0.2620164126611958,0.4031746610127032,0.4252864877477105
"frozenset({'Humidity_Category_Humid', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'High_Humidity'})",0.14660056657223797,0.10753068932955619,0.05276203966005666,0.35990338164251207,3.3469829300497937,1.0,0.03699797968044042,1.394272809877599,0.8216825865381938,0.2620164126611958,0.28278024722594397,0.4252864877477105
"frozenset({'High_Humidity', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'Humidity_Category_Humid'})",0.22981586402266288,0.05276203966005666,0.05276203966005666,0.22958397534668723,4.351309707241911,1.0,0.04063648592798273,1.2295148725212466,1.0,0.22958397534668726,0.1866710827585214,0.6147919876733436
frozenset({'Temp_Category_Hot'}),"frozenset({'High_Humidity', 'Humidity_Category_Humid', 'High_Temp'})",0.23961284230406044,0.14660056657223797,0.05276203966005666,0.22019704433497536,1.5020204183622474,1.0,0.01763466122029709,1.0943783006054055,0.43955251714316074,0.1582300884955752,0.08623919219998771,0.2900502129887437
frozenset({'Humidity_Category_Humid'}),"frozenset({'Temp_Category_Hot', 'High_Humidity', 'High_Temp'})",0.34006137865911235,0.10753068932955619,0.05276203966005666,0.15515446025685528,1.4428853867135871,1.0,0.016195005198483083,1.0563697962372838,0.4651103143154728,0.13363228699551571,0.05336180231398994,0.3229120270548821
frozenset({'High_Humidity'}),"frozenset({'Temp_Category_Hot', 'Humidity_Category_Humid', 'High_Temp'})",0.5347025495750708,0.05276203966005666,0.05276203966005666,0.09867549668874173,1.8701986754966888,1.0,0.02455004253304336,1.0509399853881811,1.0,0.09867549668874173,0.04847087949495576,0.5493377483443709
frozenset({'High_Temp'}),"frozenset({'Temp_Category_Hot', 'High_Humidity', 'Humidity_Category_Humid'})",0.5504013220018886,0.05276203966005666,0.05276203966005666,0.09586103366931159,1.8168561012223887,1.0,0.023721743279645397,1.047668550537276,1.0,0.09586103366931159,0.045499648255004084,0.5479305168346558
"frozenset({'Temp_Category_Hot', 'High_Humidity', 'Wind_Category_Calm'})",frozenset({'High_Temp'}),0.05701133144475921,0.5504013220018886,0.05701133144475921,1.0,1.816856101222389,1.0,0.025632219248475897,inf,0.47678057328827134,0.1035813853742226,1.0,0.5517906926871113
"frozenset({'High_Humidity', 'Wind_Category_Calm', 'High_Temp'})",frozenset({'Temp_Category_Hot'}),0.14624645892351273,0.23961284230406044,0.05701133144475921,0.3898305084745763,1.6269182599983303,1.0,0.0219688017451923,1.246190064001679,0.45134919060585854,0.1733668341708543,0.19755418624598112,0.31388077147866744
"frozenset({'Temp_Category_Hot', 'Wind_Category_Calm'})","frozenset({'High_Humidity', 'High_Temp'})",0.11980642115203022,0.22981586402266288,0.05701133144475921,0.47586206896551725,2.070623239997875,1.0,0.02947791525224235,1.469430259430446,0.5874317099194805,0.1948366276724486,0.31946413000396356,0.361968014451942
"frozenset({'Wind_Category_Calm', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'High_Humidity'})",0.28257790368271957,0.10753068932955619,0.05701133144475921,0.20175438596491227,1.8762493500491073,1.0,0.026625534672455438,1.118038477103633,0.6509721447272415,0.17115520907158044,0.10557639966865981,0.36597049704392703
"frozenset({'Temp_Category_Hot', 'High_Humidity'})","frozenset({'Wind_Category_Calm', 'High_Temp'})",0.10753068932955619,0.28257790368271957,0.05701133144475921,0.5301866081229418,1.8762493500491073,1.0,0.026625534672455438,1.5270362844510337,0.5232917200968356,0.17115520907158044,0.345136713395453,0.36597049704392703
"frozenset({'High_Humidity', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'Wind_Category_Calm'})",0.22981586402266288,0.11980642115203022,0.05701133144475921,0.24807395993836673,2.070623239997875,1.0,0.02947791525224235,1.1705853128531403,0.6713376645010828,0.1948366276724486,0.14572651047309146,0.361968014451942
frozenset({'Temp_Category_Hot'}),"frozenset({'High_Humidity', 'Wind_Category_Calm', 'High_Temp'})",0.23961284230406044,0.14624645892351273,0.05701133144475921,0.23793103448275862,1.6269182599983303,1.0,0.0219688017451923,1.1203100765257072,0.506769434283169,0.1733668341708543,0.10738997983380771,0.31388077147866744
frozenset({'High_Temp'}),"frozenset({'Temp_Category_Hot', 'High_Humidity', 'Wind_Category_Calm'})",0.5504013220018886,0.05701133144475921,0.05701133144475921,0.1035813853742226,1.816856101222389,1.0,0.025632219248475897,1.051951234802174,1.0,0.1035813853742226,0.049385592300715216,0.5517906926871113
"frozenset({'Humidity_Category_Humid', 'Wind_Category_Calm', 'High_Temp'})",frozenset({'High_Humidity'}),0.0969074598677998,0.5347025495750708,0.0969074598677998,1.0,1.8701986754966888,1.0,0.045090794003643395,inf,0.5152267677427788,0.18123620309050772,1.0,0.5906181015452538
"frozenset({'High_Humidity', 'Wind_Category_Calm', 'High_Temp'})",frozenset({'Humidity_Category_Humid'}),0.14624645892351273,0.34006137865911235,0.0969074598677998,0.6626311541565779,1.9485633939654732,1.0,0.04717468742225682,1.9561338560798083,0.5701896150964596,0.2488632919066384,0.488787540335276,0.47380082525600503
"frozenset({'Humidity_Category_Humid', 'Wind_Category_Calm'})","frozenset({'High_Humidity', 'High_Temp'})",0.27112842304060436,0.22981586402266288,0.0969074598677998,0.35742272529386154,1.5552569741600386,1.0,0.03459784706562126,1.1985860164904765,0.48982489015568054,0.23984808647385333,0.16568357527809885,0.38954854806038736
"frozenset({'High_Humidity', 'Wind_Category_Calm'})","frozenset({'Humidity_Category_Humid', 'High_Temp'})",0.4122993389990557,0.14660056657223797,0.0969074598677998,0.2350415115946178,1.6032783302975862,1.0,0.03646414317317903,1.1156153521568761,0.640254476841712,0.2097598364844149,0.10363370487269738,0.44803605370391114
"frozenset({'Humidity_Category_Humid', 'High_Temp'})","frozenset({'High_Humidity', 'Wind_Category_Calm'})",0.14660056657223797,0.4122993389990557,0.0969074598677998,0.6610305958132044,1.6032783302975862,1.0,0.03646414317317903,1.7337867481310516,0.44091660306983177,0.2097598364844149,0.4232277982987484,0.44803605370391114
"frozenset({'High_Humidity', 'High_Temp'})","frozenset({'Humidity_Category_Humid', 'Wind_Category_Calm'})",0.22981586402266288,0.27112842304060436,0.0969074598677998,0.42167437082691317,1.5552569741600384,1.0,0.03459784706562126,1.2603134638898252,0.4635507581166785,0.23984808647385333,0.20654660237175843,0.38954854806038736
frozenset({'Humidity_Category_Humid'}),"frozenset({'High_Humidity', 'Wind_Category_Calm', 'High_Temp'})",0.34006137865911235,0.14624645892351273,0.0969074598677998,0.28497049635543215,1.9485633939654732,1.0,0.04717468742225682,1.1940116271074561,0.7376464829176698,0.2488632919066384,0.16248721763075089,0.47380082525600503
frozenset({'High_Humidity'}),"frozenset({'Humidity_Category_Humid', 'Wind_Category_Calm', 'High_Temp'})",0.5347025495750708,0.0969074598677998,0.0969074598677998,0.18123620309050772,1.8701986754966888,1.0,0.045090794003643395,1.102995202695839,1.0,0.18123620309050772,0.0933777431162961,0.5906181015452538
"frozenset({'High_Wind', 'Wind_Category_Light', 'Temp_Category_Hot'})",frozenset({'High_Temp'}),0.060906515580736544,0.5504013220018886,0.060906515580736544,1.0,1.816856101222389,1.0,0.027383488886570523,inf,0.4787581699346405,0.11065837443705767,1.0,0.5553291872185289
"frozenset({'High_Wind', 'Wind_Category_Light', 'High_Temp'})",frozenset({'Temp_Category_Hot'}),0.12677053824362605,0.23961284230406044,0.060906515580736544,0.4804469273743017,2.0050967333571843,1.0,0.03053066659176571,1.4635408734147655,0.5740426388024419,0.1993817619783617,0.3167256083072158,0.36731705974626416
"frozenset({'High_Wind', 'Temp_Category_Hot', 'High_Temp'})",frozenset({'Wind_Category_Light'}),0.11980642115203022,0.1961756373937677,0.060906515580736544,0.5083743842364532,2.5914246589959276,1.0,0.03740341454737084,1.6350335231369253,0.6977009271762757,0.23877834335955578,0.3883917449708123,0.4094218491579378
"frozenset({'Wind_Category_Light', 'Temp_Category_Hot', 'High_Temp'})",frozenset({'High_Wind'}),0.060906515580736544,0.37440982058545796,0.060906515580736544,1.0,2.6708701134930646,1.0,0.038102518009667574,inf,0.6661639014580192,0.1626733921815889,1.0,0.5813366960907944
"frozenset({'High_Wind', 'Wind_Category_Light'})","frozenset({'Temp_Category_Hot', 'High_Temp'})",0.1961756373937677,0.23961284230406044,0.060906515580736544,0.3104693140794224,1.2957123294979638,1.0,0.013900313514005141,1.1027604328888756,0.28392241232114196,0.1624685138539043,0.09318472972382283,0.2823282530988245
"frozenset({'High_Wind', 'Temp_Category_Hot'})","frozenset({'Wind_Category_Light', 'High_Temp'})",0.11980642115203022,0.12677053824362605,0.060906515580736544,0.5083743842364532,4.010193466714369,1.0,0.04571859108625113,1.7762082238130652,0.8528072577350453,0.32803560076287347,0.4370029444784038,0.49441065580537746
"frozenset({'High_Wind', 'High_Temp'})","frozenset({'Wind_Category_Light', 'Temp_Category_Hot'})",0.267823418319169,0.060906515580736544,0.060906515580736544,0.22741295724988983,3.733803437637726,1.0,0.04459432437999396,1.215518035451973,1.0,0.22741295724988983,0.17730550198857048,0.6137064786249449
"frozenset({'Wind_Category_Light', 'Temp_Category_Hot'})","frozenset({'High_Wind', 'High_Temp'})",0.060906515580736544,0.267823418319169,0.060906515580736544,1.0,3.733803437637726,1.0,0.04459432437999396,inf,0.7796631473102063,0.22741295724988983,1.0,0.6137064786249449
"frozenset({'Wind_Category_Light', 'High_Temp'})","frozenset({'High_Wind', 'Temp_Category_Hot'})",0.12677053824362605,0.11980642115203022,0.060906515580736544,0.4804469273743017,4.010193466714369,1.0,0.04571859108625113,1.6941360281052322,0.8596085051270929,0.32803560076287347,0.4097286266213067,0.49441065580537746
"frozenset({'Temp_Category_Hot', 'High_Temp'})","frozenset({'High_Wind', 'Wind_Category_Light'})",0.23961284230406044,0.1961756373937677,0.060906515580736544,0.2541871921182266,1.2957123294979638,1.0,0.013900313514005141,1.0777829960968637,0.3001415131802199,0.1624685138539043,0.07216944076734447,0.2823282530988245
frozenset({'High_Wind'}),"frozenset({'Wind_Category_Light', 'Temp_Category_Hot', 'High_Temp'})",0.37440982058545796,0.060906515580736544,0.060906515580736544,0.1626733921815889,2.6708701134930646,1.0,0.038102518009667574,1.1215378511211986,1.0,0.1626733921815889,0.1083671415990977,0.5813366960907944
frozenset({'Wind_Category_Light'}),"frozenset({'High_Wind', 'Temp_Category_Hot', 'High_Temp'})",0.1961756373937677,0.11980642115203022,0.060906515580736544,0.3104693140794224,2.5914246589959276,1.0,0.03740341454737084,1.2765111064967938,0.7639876378786327,0.23877834335955578,0.21661472829299538,0.4094218491579378
frozenset({'Temp_Category_Hot'}),"frozenset({'High_Wind', 'Wind_Category_Light', 'High_Temp'})",0.23961284230406044,0.12677053824362605,0.060906515580736544,0.2541871921182266,2.0050967333571843,1.0,0.03053066659176571,1.1708426732928925,0.6592312079882747,0.1993817619783617,0.14591428651333008,0.36731705974626416
frozenset({'High_Temp'}),"frozenset({'High_Wind', 'Wind_Category_Light', 'Temp_Category_Hot'})",0.5504013220018886,0.060906515580736544,0.060906515580736544,0.11065837443705767,1.8168561012223887,1.0,0.027383488886570523,1.0559423481666326,1.0,0.11065837443705767,0.05297860083342793,0.5553291872185289
"frozenset({'High_Wind', 'Temp_Category_Hot', 'Wind_Category_Moderate'})",frozenset({'High_Temp'}),0.05016525023607177,0.5504013220018886,0.05016525023607177,1.0,1.816856101222389,1.0,0.022554230187582312,inf,0.47334410339256866,0.09114304096075487,1.0,0.5455715204803775
"frozenset({'High_Wind', 'Temp_Category_Hot', 'High_Temp'})",frozenset({'Wind_Category_Moderate'}),0.11980642115203022,0.14742681775259678,0.05016525023607177,0.4187192118226601,2.8401834768307257,1.0,0.03250257081930055,1.4667148813239226,0.7360995195986402,0.23110386079390974,0.3182042312836185,0.37949571479843974
"frozenset({'High_Wind', 'High_Temp', 'Wind_Category_Moderate'})",frozenset({'Temp_Category_Hot'}),0.11732766761095373,0.23961284230406044,0.05016525023607177,0.4275653923541248,1.7844009872040123,1.0,0.02205203431890509,1.32833890114194,0.49801928795053724,0.1635244324740285,0.2471800689264429,0.3184624991327274
"frozenset({'High_Temp', 'Temp_Category_Hot', 'Wind_Category_Moderate'})",frozenset({'High_Wind'}),0.05016525023607177,0.37440982058545796,0.05016525023607177,1.0,2.6708701134930646,1.0,0.031382887895559534,inf,0.6586305455449236,0.13398486759142497,1.0,0.5669924337957125
"frozenset({'High_Wind', 'Temp_Category_Hot'})","frozenset({'High_Temp', 'Wind_Category_Moderate'})",0.11980642115203022,0.11732766761095373,0.05016525023607177,0.4187192118226601,3.5688019744080246,1.0,0.03610864227748843,1.5184956226692916,0.8177677507908085,0.26830808080808083,0.341453485231556,0.42314230208839243
"frozenset({'High_Wind', 'Wind_Category_Moderate'})","frozenset({'Temp_Category_Hot', 'High_Temp'})",0.14742681775259678,0.23961284230406044,0.05016525023607177,0.3402722177742194,1.4200917384153628,1.0,0.014839891402529337,1.1525771358764911,0.3469733123763143,0.14891380518570427,0.13237911036684052,0.2748159118427747
"frozenset({'High_Wind', 'High_Temp'})","frozenset({'Temp_Category_Hot', 'Wind_Category_Moderate'})",0.267823418319169,0.05016525023607177,0.05016525023607177,0.18730718378140152,3.733803437637726,1.0,0.03672982143701053,1.168750025604313,1.0,0.18730718378140152,0.14438504548229572,0.5936535918907008
"frozenset({'Temp_Category_Hot', 'Wind_Category_Moderate'})","frozenset({'High_Wind', 'High_Temp'})",0.05016525023607177,0.267823418319169,0.05016525023607177,1.0,3.733803437637726,1.0,0.03672982143701053,inf,0.7708462781160682,0.18730718378140152,1.0,0.5936535918907008
"frozenset({'Temp_Category_Hot', 'High_Temp'})","frozenset({'High_Wind', 'Wind_Category_Moderate'})",0.23961284230406044,0.14742681775259678,0.05016525023607177,0.20935960591133004,1.4200917384153628,1.0,0.014839891402529337,1.078332436113538,0.3890388443486678,0.14891380518570427,0.07264219594085397,0.2748159118427747
"frozenset({'High_Temp', 'Wind_Category_Moderate'})","frozenset({'High_Wind', 'Temp_Category_Hot'})",0.11732766761095373,0.11980642115203022,0.05016525023607177,0.4275653923541248,3.5688019744080246,1.0,0.03610864227748843,1.5376316649822177,0.815471264729481,0.26830808080808083,0.3496491892214222,0.42314230208839243
frozenset({'High_Wind'}),"frozenset({'High_Temp', 'Temp_Category_Hot', 'Wind_Category_Moderate'})",0.37440982058545796,0.05016525023607177,0.05016525023607177,0.13398486759142497,2.670870113493064,1.0,0.031382887895559534,1.0967877052243105,1.0,0.13398486759142497,0.08824652643650457,0.5669924337957125
frozenset({'Temp_Category_Hot'}),"frozenset({'High_Wind', 'High_Temp', 'Wind_Category_Moderate'})",0.23961284230406044,0.11732766761095373,0.05016525023607177,0.20935960591133004,1.7844009872040123,1.0,0.02205203431890509,1.11640176619923,0.5781105612067863,0.1635244324740285,0.10426512186156567,0.3184624991327274
frozenset({'Wind_Category_Moderate'}),"frozenset({'High_Wind', 'Temp_Category_Hot', 'High_Temp'})",0.14742681775259678,0.11980642115203022,0.05016525023607177,0.3402722177742194,2.8401834768307257,1.0,0.03250257081930055,1.3341769174528086,0.7599465758891124,0.23110386079390974,0.2504742160363667,0.37949571479843974
frozenset({'High_Temp'}),"frozenset({'High_Wind', 'Temp_Category_Hot', 'Wind_Category_Moderate'})",0.5504013220018886,0.05016525023607177,0.05016525023607177,0.09114304096075487,1.816856101222389,1.0,0.022554230187582312,1.0450871727581872,1.0,0.09114304096075487,0.043142021004040666,0.5455715204803775
"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'Humidity_Category_Humid'})",frozenset({'High_Temp'}),0.06881491973559963,0.5504013220018886,0.06728045325779036,0.9777015437392794,1.776343014917258,1.0,0.029404630461862473,20.162771482530538,0.4693435007216354,0.12189905902480752,0.9504036436227816,0.5499702228668518
"frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid', 'High_Temp'})",frozenset({'Temp_Category_Warm'}),0.0969074598677998,0.21458923512747877,0.06728045325779036,0.6942752740560292,3.2353686038518585,1.0,0.046485155566612354,2.5690129002403976,0.7650558234561701,0.2754954084098598,0.6107454345961345,0.5039033135956713
"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm', 'High_Temp'})",frozenset({'Humidity_Category_Humid'}),0.13255429650613787,0.34006137865911235,0.06728045325779036,0.5075690115761353,1.4925805852388125,1.0,0.02220385644072436,1.3401646867374626,0.3804496613693712,0.1659871869539895,0.25382304884153434,0.35270849051559283
"frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid'})","frozenset({'Wind_Category_Calm', 'High_Temp'})",0.09608120868744098,0.28257790368271957,0.06728045325779036,0.7002457002457002,2.4780624780624776,1.0,0.04013002672359139,2.393367157386337,0.6598589710107077,0.21607278241091735,0.5821786068577777,0.4691704691704691
"frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Warm', 'High_Temp'})",0.27112842304060436,0.20656279508970726,0.06728045325779036,0.24814976055724855,1.2013284408234342,1.0,0.011275408366258538,1.0553128313138056,0.22992826195042249,0.16393442622950818,0.05241368215427102,0.2869320231357671
"frozenset({'Humidity_Category_Humid', 'High_Temp'})","frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})",0.14660056657223797,0.13715769593956562,0.06728045325779036,0.4589371980676328,3.3460550275636707,1.0,0.0471730573233073,1.5947174726831241,0.8215854990172526,0.3107960741548528,0.37292967743214567,0.4747353804451761
"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})","frozenset({'Humidity_Category_Humid', 'High_Temp'})",0.13715769593956562,0.14660056657223797,0.06728045325779036,0.4905335628227194,3.3460550275636707,1.0,0.0471730573233073,1.675084698721384,0.8125941392468861,0.3107960741548528,0.4030152619964148,0.4747353804451761
"frozenset({'Temp_Category_Warm', 'High_Temp'})","frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid'})",0.20656279508970726,0.27112842304060436,0.06728045325779036,0.3257142857142857,1.2013284408234342,1.0,0.011275408366258538,1.0809536098974086,0.21121794369887814,0.16393442622950818,0.07489091960670902,0.2869320231357671
"frozenset({'Wind_Category_Calm', 'High_Temp'})","frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.28257790368271957,0.09608120868744098,0.06728045325779036,0.23809523809523805,2.4780624780624776,1.0,0.04013002672359139,1.1863934135977336,0.8313919052319841,0.21607278241091735,0.1571092788120732,0.4691704691704691
frozenset({'Humidity_Category_Humid'}),"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm', 'High_Temp'})",0.34006137865911235,0.13255429650613787,0.06728045325779036,0.19784796945505032,1.4925805852388123,1.0,0.02220385644072436,1.0813981271163204,0.5000759365772686,0.1659871869539895,0.07527119298179158,0.35270849051559283
frozenset({'Temp_Category_Warm'}),"frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid', 'High_Temp'})",0.21458923512747877,0.0969074598677998,0.06728045325779036,0.3135313531353135,3.235368603851859,1.0,0.046485155566612354,1.315562690673349,0.8796877224621517,0.2754954084098598,0.23986898755226455,0.5039033135956713
frozenset({'High_Temp'}),"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.5504013220018886,0.06881491973559963,0.06728045325779036,0.12223890199442417,1.776343014917258,1.0,0.029404630461862473,1.0608639211514534,0.9720795161966348,0.12189905902480752,0.05737203418643193,0.5499702228668518
"frozenset({'Temp_Category_Cold', 'High_Humidity', 'Humidity_Category_Humid'})",frozenset({'Wind_Category_Calm'}),0.12618035882908404,0.625590179414542,0.11237016052880075,0.8905519176800748,1.423538838978414,1.0,0.03343296721032278,3.4208897282551667,0.34048824176435405,0.17574303119808013,0.7076783879525832,0.5350872795947543
"frozenset({'Temp_Category_Cold', 'Humidity_Category_Humid', 'Wind_Category_Calm'})",frozenset({'High_Humidity'}),0.11237016052880075,0.5347025495750708,0.11237016052880075,1.0,1.8701986754966888,1.0,0.052285549197891,inf,0.5242021276595745,0.21015452538631346,1.0,0.6050772626931568
"frozenset({'Temp_Category_Cold', 'High_Humidity', 'Wind_Category_Calm'})",frozenset({'Humidity_Category_Humid'}),0.16406987724268177,0.34006137865911235,0.11237016052880075,0.6848920863309352,2.014024906419883,1.0,0.056576331877223066,2.094325761789575,0.6023013130697068,0.28683338354926186,0.5225193624388631,0.5076664527454746
"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Humidity_Category_Humid'})",frozenset({'Temp_Category_Cold'}),0.27112842304060436,0.24551463644948066,0.11237016052880075,0.4144536351763169,1.6881015371219983,1.0,0.04580416431486578,1.2885151524725225,0.559246078998401,0.27795620437956203,0.22391289067799697,0.43607297143431223
